,id,subclass,site,page_url,title,issue_time,creation_time,end_time,province_name,city_name,purchase_type,business_type,minor_business_type,status
7167,3757728,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=902852462,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:14,2021-04-29 22:17:14,,,,,,0
7168,3757729,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=902854961,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:17,2021-04-29 22:17:17,,,,,,0
7169,3757730,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=902864843,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:22,2021-04-29 22:17:22,,,,,,0
7170,3757731,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=902866648,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:26,2021-04-29 22:17:26,,,,,,0
7171,3757732,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=902859527,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:30,2021-04-29 22:17:30,,,,,,0
7172,3757733,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=902876253,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:32,2021-04-29 22:17:32,,,,,,0
7173,3757734,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=902877029,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:36,2021-04-29 22:17:36,,,,,,0
7174,3757735,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906010566,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:40,2021-04-29 22:17:40,,,,,,0
7175,3757736,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906024366,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:43,2021-04-29 22:17:43,,,,,,0
7176,3757737,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906027620,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:46,2021-04-29 22:17:46,,,,,,0
7177,3757738,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906029549,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:50,2021-04-29 22:17:50,,,,,,0
7178,3757739,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906066544,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:55,2021-04-29 22:17:55,,,,,,0
7179,3757740,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906066918,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:17:59,2021-04-29 22:17:59,,,,,,0
7180,3757741,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906068065,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:03,2021-04-29 22:18:03,,,,,,0
7181,3757742,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906072637,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:07,2021-04-29 22:18:07,,,,,,0
7182,3757743,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906079351,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:10,2021-04-29 22:18:10,,,,,,0
7183,3757744,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906079405,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:15,2021-04-29 22:18:15,,,,,,0
7184,3757745,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906013742,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:18,2021-04-29 22:18:18,,,,,,0
7185,3757746,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906084522,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:23,2021-04-29 22:18:23,,,,,,0
7186,3757747,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906093911,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:26,2021-04-29 22:18:26,,,,,,0
7187,3757748,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906099691,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:30,2021-04-29 22:18:30,,,,,,0
7188,3757749,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906101287,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:32,2021-04-29 22:18:32,,,,,,0
7189,3757750,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906101149,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:36,2021-04-29 22:18:36,,,,,,0
7190,3757751,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906110787,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:40,2021-04-29 22:18:40,,,,,,0
7191,3757752,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906109565,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:44,2021-04-29 22:18:44,,,,,,0
7192,3757753,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906133934,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:48,2021-04-29 22:18:48,,,,,,0
7193,3757754,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906132925,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:52,2021-04-29 22:18:52,,,,,,0
7194,3757755,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906139360,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:18:56,2021-04-29 22:18:56,,,,,,0
7195,3757756,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906143632,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:00,2021-04-29 22:19:00,,,,,,0
7196,3757757,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906144280,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:04,2021-04-29 22:19:04,,,,,,0
7197,3757758,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906146229,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:08,2021-04-29 22:19:08,,,,,,0
7198,3757759,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906147456,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:12,2021-04-29 22:19:12,,,,,,0
7199,3757760,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906147510,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:16,2021-04-29 22:19:16,,,,,,0
7200,3757761,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=906151802,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:20,2021-04-29 22:19:20,,,,,,0
7201,3757762,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=912041233,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:23,2021-04-29 22:19:23,,,,,,0
7202,3757763,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=912002523,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:27,2021-04-29 22:19:27,,,,,,0
7203,3757764,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=912078332,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:30,2021-04-29 22:19:30,,,,,,0
7204,3757765,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=912102559,深圳市宝安区福永人民医院业务规划及视频宣传片拍摄招标公告,2021-03-23 16:23:17,2021-04-29 22:19:34,2021-04-29 22:19:34,,,,,,0
7205,3757766,公示公告,www.bidding.csg.cn,http://www.bidding.csg.cn/zbhxrgs/1200287630.jhtml,2021年广东电网有限责任公司广州供电局路灯管理所路灯设备供电管线养护维修绿化修复、路面修复和顶管框架采购项目中标候选人公示,2021-04-29 00:00:00,2021-04-29 22:20:18,2021-04-29 22:20:18,广州供电局有限公司,,,货物,,0
7206,3757767,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935845732,民治街道采购专职消防分队器材装备项目招标公告,2021-04-28 20:20:50,2021-04-29 22:20:40,2021-04-29 22:20:40,,,,货物,,0
7207,3757768,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935696063,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:20,2021-04-29 22:21:20,,,,,,0
7208,3757769,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935599858,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:23,2021-04-29 22:21:23,,,,,,0
7209,3757770,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935630448,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:27,2021-04-29 22:21:27,,,,,,0
7210,3757771,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935595886,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:30,2021-04-29 22:21:30,,,,,,0
7211,3757772,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935599178,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:34,2021-04-29 22:21:34,,,,,,0
7212,3757773,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935170414,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:39,2021-04-29 22:21:39,,,,,,0
7213,3757774,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935193133,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:42,2021-04-29 22:21:42,,,,,,0
7214,3757775,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935105215,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:46,2021-04-29 22:21:46,,,,,,0
7215,3757776,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935129317,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:49,2021-04-29 22:21:49,,,,,,0
7216,3757777,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935106336,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:54,2021-04-29 22:21:54,,,,,,0
7217,3757778,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935090332,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:21:57,2021-04-29 22:21:57,,,,,,0
7218,3757779,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935093900,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:22:02,2021-04-29 22:22:02,,,,,,0
7219,3757780,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935084110,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:22:05,2021-04-29 22:22:05,,,,,,0
7220,3757781,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=935087689,石岩街道土地利用规划前期研究服务项目招标公告,2021-04-27 12:10:52,2021-04-29 22:22:08,2021-04-29 22:22:08,,,,,,0
7221,3757782,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931815365,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:00,2021-04-29 22:23:00,,,,,,0
7222,3757783,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931760016,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:04,2021-04-29 22:23:04,,,,,,0
7223,3757784,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931779135,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:08,2021-04-29 22:23:08,,,,,,0
7224,3757785,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931563024,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:12,2021-04-29 22:23:12,,,,,,0
7225,3757786,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931738541,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:15,2021-04-29 22:23:15,,,,,,0
7226,3757787,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=930370766,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:19,2021-04-29 22:23:19,,,,,,0
7227,3757788,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931675547,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:22,2021-04-29 22:23:22,,,,,,0
7228,3757789,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931555674,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:25,2021-04-29 22:23:25,,,,,,0
7229,3757790,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931557362,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:29,2021-04-29 22:23:29,,,,,,0
7230,3757791,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931592377,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:33,2021-04-29 22:23:33,,,,,,0
7231,3757792,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931554591,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:35,2021-04-29 22:23:35,,,,,,0
7232,3757793,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931382370,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:39,2021-04-29 22:23:39,,,,,,0
7233,3757794,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931479537,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:43,2021-04-29 22:23:43,,,,,,0
7234,3757795,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931371427,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:46,2021-04-29 22:23:46,,,,,,0
7235,3757796,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931373538,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:50,2021-04-29 22:23:50,,,,,,0
7236,3757797,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931329383,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:54,2021-04-29 22:23:54,,,,,,0
7237,3757798,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=931352016,石岩街道垃圾分类宣贯培训暨体验馆、U站运营服务项目招标公告,2021-04-25 09:57:11,2021-04-29 22:23:58,2021-04-29 22:23:58,,,,,,0
